"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect"
"284",-0.173961645983683,-0.167492246505561,-0.172059586707754,-0.171938001459667,0.1,0.56
"285",-0.168085433239516,-0.162081760387337,-0.166577606412571,-0.166458208354287,0.1,0.58
"286",-0.161884874177038,-0.156326304772051,-0.160745437191555,-0.16062442533772,0.1,0.6
"287",-0.15534012697772,-0.150203087458859,-0.154550543011945,-0.154456215299135,0.1,0.62
"288",-0.148434341546216,-0.143679225730109,-0.147971313837881,-0.147879127710018,0.1,0.64
"289",-0.141124253396762,-0.136759556556026,-0.140953260125697,-0.140865586225086,0.1,0.66
"290",-0.133359962112601,-0.129371429131462,-0.133462406958292,-0.133386023537727,0.1,0.68
"291",-0.125093352071949,-0.121438771655758,-0.125458015963563,-0.125396956620633,0.1,0.7
"292",-0.116286433299378,-0.112996913120649,-0.116894715044211,-0.116842147281142,0.1,0.72
"293",-0.106868636336826,-0.103926382709423,-0.10771416209327,-0.107669274197837,0.1,0.74
"294",-0.096786463483119,-0.094188269755298,-0.0978606752321467,-0.0978193357274282,0.1,0.76
"295",-0.0859701765617593,-0.0837168028682245,-0.0872668037294868,-0.0872324467481036,0.1,0.78
"296",-0.0743526481959782,-0.0724532075536894,-0.0758602049679915,-0.0758344256851862,0.1,0.8
"297",-0.0618511651123723,-0.0603135169746927,-0.0635653779206979,-0.06354514988218,0.1,0.82
"298",-0.0483998368741527,-0.0472233638294677,-0.0503058859953425,-0.0502922375603916,0.1,0.84
"299",-0.0339006352110629,-0.033098974316367,-0.0359928083692569,-0.0359839460492632,0.1,0.86
"300",-0.0182811742224358,-0.0178560883383407,-0.0205405907172638,-0.0205361641758637,0.1,0.88
"301",-0.00144709170760438,-0.00141535863152886,-0.00386522269952416,-0.00386451835563628,0.1,0.9
"302",0.0166692663877972,0.0162947979430396,0.0141123395417098,0.0141102342501804,0.1,0.92
"303",0.036132851936068,0.0353342799967478,0.0334580684967355,0.033453791218053,0.1,0.940000000000001
"304",0.0569873875587719,0.0557302712316863,0.0542157433276202,0.0542104328008919,0.1,0.960000000000001
"305",0.0792432726809146,0.0774546219892717,0.0764000837189803,0.0763941503582541,0.1,0.980000000000001
"306",0.102872454953941,0.100016470704008,0.099978599344997,0.0999772758524434,0.1,1
"307",-0.227728033852541,-0.219081472193535,-0.224308662062831,-0.223965815688567,0.12,0
"308",-0.225870863173574,-0.217436138120464,-0.222733028580431,-0.222359466494971,0.12,0.02
"309",-0.224219425840398,-0.215639437492212,-0.221087519270072,-0.220755084408811,0.12,0.04
"310",-0.222379864220275,-0.214058904217797,-0.219369377709742,-0.219073685284634,0.12,0.06
"311",-0.220399817826298,-0.212405490215346,-0.217575516150541,-0.217312636763478,0.12,0.08
"312",-0.21836474647414,-0.210574569543139,-0.215702503999589,-0.2154689178988,0.12,0.1
"313",-0.216404689936155,-0.208564328002032,-0.213828734992031,-0.21353912286313,0.12,0.12
"314",-0.214275243262027,-0.206671276866364,-0.211879726669317,-0.211570828530202,0.12,0.14
"315",-0.212013101843798,-0.204736008889962,-0.209837502111917,-0.209566462026355,0.12,0.16
"316",-0.209782374406056,-0.202591902880193,-0.207697880653694,-0.207460215674071,0.12,0.18
"317",-0.20744461044641,-0.200292526222688,-0.205456202856543,-0.20524794696147,0.12,0.2
"318",-0.204958434419917,-0.198163789544988,-0.203182850342216,-0.202924922686974,0.12,0.22
"319",-0.202431639392935,-0.195793479357666,-0.200812413558248,-0.200559825447973,0.12,0.24
"320",-0.19981920323012,-0.193214250824548,-0.198320761766557,-0.198102321238905,0.12,0.26
"321",-0.197047182094261,-0.190782343043321,-0.195701828858194,-0.195513087954985,0.12,0.28
"322",-0.194214275984096,-0.188073353097798,-0.193008445029299,-0.192785894928198,0.12,0.3
"323",-0.191256820204434,-0.185266072358792,-0.19020261551419,-0.189990255997926,0.12,0.32
"324",-0.188125974151334,-0.182400925388048,-0.187244396559126,-0.187063429408509,0.12,0.34
"325",-0.184941087355464,-0.179257363105516,-0.18414075467218,-0.18397148989738,0.12,0.36
"326",-0.181557414895696,-0.17616267964274,-0.180938945392083,-0.180747818521336,0.12,0.38
"327",-0.178049525211118,-0.172720639328603,-0.177553543725016,-0.17739302477171,0.12,0.4
"328",-0.174362128316391,-0.16931046734829,-0.173991809900119,-0.173839510639845,0.12,0.42
"329",-0.170508435513308,-0.16557181484222,-0.170289824297903,-0.17013088418256,0.12,0.44
"330",-0.166454798320295,-0.161748388025791,-0.166365234827977,-0.166233819446511,0.12,0.46
"331",-0.162216457781271,-0.157679791033893,-0.162257042010156,-0.162107617349546,0.12,0.48
"332",-0.157726698247216,-0.153333810394505,-0.157922222561746,-0.157800491219188,0.12,0.5
"333",-0.153039949488829,-0.148868269819928,-0.153347575899441,-0.153216379661836,0.12,0.52
"334",-0.148082732255518,-0.14410682339845,-0.148524760649111,-0.14841792334899,0.12,0.54
"335",-0.142838437274911,-0.139054123780855,-0.143420388601637,-0.14330793442312,0.12,0.56
"336",-0.137292225945415,-0.133704013762379,-0.138016738303542,-0.137928092820711,0.12,0.58
"337",-0.131437054613281,-0.128040008369197,-0.132296452449363,-0.132206837055413,0.12,0.6
"338",-0.125225453962535,-0.122035747099842,-0.12621023245429,-0.126132170730087,0.12,0.62
"339",-0.118625396273381,-0.115655722229879,-0.119753762796366,-0.119686627971173,0.12,0.64
"340",-0.111612773349196,-0.108855628503643,-0.112879281082533,-0.112816056118252,0.12,0.66
"341",-0.104150456912885,-0.101583556592775,-0.105546029063097,-0.10548821121003,0.12,0.68
"342",-0.0961809865750745,-0.0938692122486173,-0.097715572498823,-0.097664311812941,0.12,0.7
"343",-0.0876692439574664,-0.0855842568105509,-0.0893438458738445,-0.0892998837021768,0.12,0.72
"344",-0.0785627315262478,-0.0767215392480829,-0.0803805376365363,-0.0803441873245938,0.12,0.74
"345",-0.0688157652604426,-0.0672239743737344,-0.0707694525655191,-0.0707406208541894,0.12,0.76
"346",-0.0583561757400202,-0.0570391964866497,-0.0604487940627731,-0.0604270367710629,0.12,0.78
"347",-0.0471200223793886,-0.046074807785446,-0.0493514842957143,-0.0493360862505601,0.12,0.8
"348",-0.0350532297331023,-0.0342850129361529,-0.0374114692064373,-0.0374001186143953,0.12,0.82
"349",-0.0220645795828274,-0.0215905606459923,-0.0245499114776662,-0.0245437461736771,0.12,0.84
"350",-0.00808390340687271,-0.00791281859980231,-0.0106916170106903,-0.0106891696901528,0.12,0.86
"351",0.00696384871795508,0.00682176096329579,0.00424458993182708,0.00424373513405352,0.12,0.88
"352",0.0231552281473438,0.0226836697915662,0.0203349003803055,0.0203314166177072,0.12,0.9
"353",0.0405571037791171,0.0397432706708664,0.0376500947824475,0.0376447783153332,0.12,0.92
"354",0.059225898494038,0.0580481004220992,0.0562488626935059,0.0562420094694526,0.12,0.940000000000001
"355",0.0791985636671827,0.0776218589789711,0.0761696095287802,0.0761624403095588,0.12,0.960000000000001
"356",0.100483388811724,0.0984350878909142,0.0974238867414208,0.0974166337813021,0.12,0.980000000000001
"357",0.123053201146004,0.120015889385044,0.119979605582731,0.119978077909626,0.12,1
"358",-0.194633614451472,-0.18958400939328,-0.194684911759587,-0.194366348020907,0.14,0
"359",-0.193063276573768,-0.187864084255282,-0.193112156471597,-0.192828192967962,0.14,0.02
"360",-0.191397178304043,-0.186337694044854,-0.191470857799633,-0.191217868199262,0.14,0.04
"361",-0.189636052944438,-0.184759361439069,-0.189758235045629,-0.18953296240543,0.14,0.06
"362",-0.187778557352307,-0.183015398224055,-0.187971201376981,-0.187770721840235,0.14,0.08
"363",-0.185961115831922,-0.181104246067401,-0.186154338245349,-0.185928045302103,0.14,0.1
"364",-0.184051153377046,-0.179258422269149,-0.184299806005159,-0.184033935220735,0.14,0.12
"365",-0.182026270203273,-0.177427095730667,-0.182357713723288,-0.18212402741449,0.14,0.14
"366",-0.179914222038837,-0.175400998745304,-0.180324342853451,-0.180119092087013,0.14,0.16
"367",-0.17780988623933,-0.173178069145012,-0.178195544271357,-0.178015404248109,0.14,0.18
"368",-0.175569382582764,-0.171152434591175,-0.176003817404849,-0.175808710042521,0.14,0.2
"369",-0.173189727744845,-0.16892738392504,-0.173759236294796,-0.173539844186621,0.14,0.22
"370",-0.170827417767088,-0.166475179725714,-0.171401533216438,-0.171211477719574,0.14,0.24
"371",-0.16830858351008,-0.16413708460794,-0.168925382169665,-0.168760901374557,0.14,0.26
"372",-0.165654895837359,-0.161610542204044,-0.166342861657441,-0.166182562580111,0.14,0.28
"373",-0.162966090681151,-0.158876035381533,-0.163698165199742,-0.163512160000024,0.14,0.3
"374",-0.160089096804127,-0.156220057567018,-0.160912082753525,-0.16075331474095,0.14,0.32
"375",-0.157136270834238,-0.153270446353714,-0.15797740561784,-0.157842063846268,0.14,0.34
"376",-0.154023692218929,-0.150315044630243,-0.154943595471682,-0.154774953949851,0.14,0.36
"377",-0.15077409194577,-0.147133920269158,-0.151768360303264,-0.151626506280996,0.14,0.38
"378",-0.147374323009617,-0.143861303771187,-0.148414474476497,-0.148295354672901,0.14,0.4
"379",-0.143811325013451,-0.140368484706556,-0.144926611956664,-0.144785291934557,0.14,0.42
"380",-0.14006226080548,-0.136779983782285,-0.141261726120171,-0.141144728072907,0.14,0.44
"381",-0.136153468905553,-0.132901303687116,-0.137386858827431,-0.137283982437965,0.14,0.46
"382",-0.13200121966998,-0.128948873763281,-0.133353077340689,-0.133244036115824,0.14,0.48
"383",-0.127675806084074,-0.124729344952989,-0.129071020783286,-0.128982340893642,0.14,0.5
"384",-0.123108016027425,-0.120245205370809,-0.1245850400088,-0.124488774648784,0.14,0.52
"385",-0.118273400173556,-0.115558687998015,-0.119827395538137,-0.119750420507939,0.14,0.54
"386",-0.113162766401017,-0.110617842078361,-0.114822250580598,-0.114741961630312,0.14,0.56
"387",-0.107776666984984,-0.10537573261365,-0.109503071435997,-0.10943734166492,0.14,0.58
"388",-0.102075861289356,-0.0998172317715735,-0.103893780901013,-0.103830783327755,0.14,0.6
"389",-0.0960259572959765,-0.0939183486837658,-0.0979304171415316,-0.0978691557401237,0.14,0.62
"390",-0.0895976991231893,-0.0876464565081196,-0.0915891622212717,-0.0915422780052539,0.14,0.64
"391",-0.0827803797747428,-0.0809785597870558,-0.0848600263068846,-0.0848172425016314,0.14,0.66
"392",-0.0755201223500996,-0.0739036879752775,-0.07768720385368,-0.0776488499478618,0.14,0.68
"393",-0.0677644509296325,-0.0663188605811371,-0.0700336568082978,-0.070000487854786,0.14,0.7
"394",-0.0595007377926724,-0.0582546535488759,-0.0618582504779559,-0.0618307078558928,0.14,0.72
"395",-0.0506516916051669,-0.0496129931914475,-0.0531138242555367,-0.0530920286590029,0.14,0.74
"396",-0.041190768583766,-0.0403573696858461,-0.0437480461113711,-0.0437318198953367,0.14,0.76
"397",-0.0310508525388429,-0.0304281791321208,-0.0337034385530426,-0.0336923526534405,0.14,0.78
"398",-0.0201812152649041,-0.0197821733470385,-0.0229195613280964,-0.0229120026514151,0.14,0.8
"399",-0.00850261818350662,-0.00833860229360095,-0.0113341971956347,-0.0113310327129585,0.14,0.82
"400",0.0040424796110341,0.00396683222704264,0.00112779127452811,0.00112749544577595,0.14,0.84
"401",0.0175312102977954,0.0171965403379148,0.0145325213832158,0.0145294302034152,0.14,0.86
"402",0.0320228647747676,0.031422896626664,0.0289549684701645,0.0289495216599742,0.14,0.88
"403",0.0475955741271124,0.0467167888894059,0.0444643821805685,0.0444572236453289,0.14,0.9
"404",0.0643037083549862,0.0631294320549591,0.0611240728610308,0.0611159067572368,0.14,0.92
"405",0.0821996879744947,0.0807085723996025,0.0789859440588898,0.0789767768104117,0.14,0.940000000000001
"406",0.101316032510568,0.0994739194472134,0.0980835520130401,0.0980746855728896,0.14,0.960000000000001
"407",0.12165701286517,0.119393772594506,0.118425621966347,0.118417159070669,0.14,0.980000000000001
"408",0.14319822619554,0.140015308066078,0.139980601128961,0.139978879966001,0.14,1
"409",-0.163803694301984,-0.160015733545879,-0.165073506456645,-0.164837337656642,0.16,0
"410",-0.162206983774439,-0.158554458379166,-0.163504263368201,-0.163293572400445,0.16,0.02
"411",-0.160508164635097,-0.157042541426984,-0.161867821492513,-0.16167997190197,0.16,0.04
"412",-0.158777811903532,-0.15537628503283,-0.160161400922053,-0.159994020826873,0.16,0.06
"413",-0.157076117048127,-0.153554357371049,-0.158400731545404,-0.158232882069626,0.16,0.08
"414",-0.155254174774052,-0.151765773837462,-0.156634401290872,-0.156412065811092,0.16,0.1
"415",-0.1533097842558,-0.150026681035714,-0.154785795705377,-0.154590112086327,0.16,0.12
"416",-0.15135483629119,-0.14810617453311,-0.152851600286748,-0.152679511333755,0.16,0.14
"417",-0.149363062018305,-0.146002585008506,-0.150828113657608,-0.150676901649671,0.16,0.16
"418",-0.147227995287722,-0.144031017783473,-0.148714652822959,-0.148578447769213,0.16,0.18
"419",-0.144995218847557,-0.141935725175305,-0.146587085252233,-0.14640243422739,0.16,0.2
"420",-0.14277332510367,-0.139629210415015,-0.144353861489378,-0.144193711396837,0.16,0.22
"421",-0.140384459112821,-0.137353764205983,-0.142010285853656,-0.141871539322607,0.16,0.24
"422",-0.137894762104348,-0.134990220934375,-0.139551030137629,-0.139430968409656,0.16,0.26
"423",-0.135367563092163,-0.132384617935122,-0.137036604720826,-0.136879186326347,0.16,0.28
"424",-0.132645979183966,-0.129860423973416,-0.134409719972212,-0.13427522642446,0.16,0.3
"425",-0.129887776228043,-0.127117612732278,-0.131645168641267,-0.13153043416143,0.16,0.32
"426",-0.126963220604736,-0.124259919318044,-0.12875310534096,-0.128638086528701,0.16,0.34
"427",-0.123915238964976,-0.121317695378902,-0.125771387421529,-0.125650716560924,0.16,0.36
"428",-0.120737207262734,-0.118166746159966,-0.122624886093198,-0.122523516712502,0.16,0.38
"429",-0.117395968382804,-0.114952451615535,-0.119317549604964,-0.119219711048192,0.16,0.4
"430",-0.11390440996284,-0.11151752300366,-0.11589066881399,-0.115790793037989,0.16,0.42
"431",-0.11024915336592,-0.107948127683252,-0.112265416346987,-0.112182943714116,0.16,0.44
"432",-0.106373409139112,-0.104208118740654,-0.1084700905312,-0.108376764011604,0.16,0.46
"433",-0.102364373872837,-0.100207139159525,-0.104484093025602,-0.104408268691132,0.16,0.48
"434",-0.0981048386255086,-0.0960953888841158,-0.100274142217213,-0.10019626007048,0.16,0.5
"435",-0.0935997713879253,-0.091730074246432,-0.0958612546235089,-0.095795407152123,0.16,0.52
"436",-0.0889031451111502,-0.0871033177915002,-0.0911857278796713,-0.0911197159613806,0.16,0.54
"437",-0.0839268989779827,-0.0822142535224042,-0.0862674922084223,-0.0862137211182656,0.16,0.56
"438",-0.0786594004182075,-0.0770529632278369,-0.0810561555860669,-0.0810023900631893,0.16,0.58
"439",-0.0730837092976857,-0.0716011121387894,-0.0755399302965178,-0.0754989456444335,0.16,0.6
"440",-0.0671766264520295,-0.0658318933597772,-0.0697015518640332,-0.0696625403183189,0.16,0.62
"441",-0.0609093172232351,-0.0597111418185494,-0.063495955410791,-0.0634600454470535,0.16,0.64
"442",-0.0542467219377099,-0.0531974442830754,-0.0568983026020908,-0.0568724923313255,0.16,0.66
"443",-0.0471529586203756,-0.046243285168321,-0.0498885824931261,-0.0498663945149429,0.16,0.68
"444",-0.0396254494353949,-0.0388692321742701,-0.0424150282609639,-0.0423968995469683,0.16,0.7
"445",-0.0315669994723031,-0.0309750127474513,-0.0344389314570659,-0.03442506168356,0.16,0.72
"446",-0.0229881851602289,-0.0225454252834161,-0.0259164751065499,-0.0259068288075037,0.16,0.74
"447",-0.0138044888762086,-0.0135406941682983,-0.016798971449056,-0.0167933012901553,0.16,0.76
"448",-0.00397352829007591,-0.00390066563912606,-0.00703314238307073,-0.00703102916050247,0.16,0.78
"449",0.00656257209847411,0.00644746664320062,0.00343216153897175,0.0034311255524857,0.16,0.8
"450",0.0178533435628596,0.0175401320010136,0.0146643852405973,0.0146606191448887,0.16,0.82
"451",0.0299720633827678,0.0294417978346933,0.026724343695784,0.0267178720827531,0.16,0.84
"452",0.0429734916808023,0.0422266607713577,0.0396781824497655,0.0396701367895381,0.16,0.86
"453",0.056931649950118,0.0559534000431801,0.0535892263091199,0.0535798140536982,0.16,0.88
"454",0.0718948691609377,0.0706758246369023,0.0685222363260197,0.0685118742238781,0.16,0.9
"455",0.0879286723235375,0.0864510896807592,0.0845335507779517,0.0845225532864993,0.16,0.92
"456",0.105068214239492,0.10331747417635,0.10166890834408,0.101657673464222,0.16,0.940000000000001
"457",0.123349103909744,0.121287340794725,0.119957387400376,0.119946944562541,0.16,0.960000000000001
"458",0.142772371270001,0.140331022705847,0.139405260983649,0.139395679470378,0.16,0.980000000000001
"459",0.163311329748973,0.160014726747114,0.159981585983726,0.159979682021509,0.16,1
"460",-0.133340089758878,-0.130713036834375,-0.135474615731359,-0.135305235317824,0.18,0
"461",-0.131824575175903,-0.129259848950642,-0.133909657917505,-0.133758519578949,0.18,0.02
"462",-0.130196687077264,-0.127663113879762,-0.132278877387379,-0.132144113224939,0.18,0.04
"463",-0.12845450191596,-0.125921562176867,-0.130579488312051,-0.1304594152551,0.18,0.06
"464",-0.126704189346169,-0.124199771071657,-0.128890160420952,-0.128711156000707,0.18,0.08
"465",-0.124967909123123,-0.122542434716052,-0.127128883915741,-0.126971221656224,0.18,0.1
"466",-0.12309810126607,-0.120716383756941,-0.125287327700565,-0.125148591988326,0.18,0.12
"467",-0.121092161994734,-0.118720209095236,-0.123362182269189,-0.123240220965626,0.18,0.14
"468",-0.119135220474055,-0.11681006996812,-0.121349743079202,-0.121242639964692,0.18,0.16
"469",-0.117084046813302,-0.114830478114849,-0.119305607563361,-0.119156595267062,0.18,0.18
"470",-0.114874780065019,-0.112654697111064,-0.11718815642706,-0.117058874477147,0.18,0.2
"471",-0.112642110472791,-0.110446718164386,-0.11496780921243,-0.114855792397231,0.18,0.22
"472",-0.110342133201288,-0.108228588722982,-0.112639866440167,-0.112542945755146,0.18,0.24
"473",-0.107858912845964,-0.105785721037095,-0.11023122383414,-0.110115337674816,0.18,0.26
"474",-0.10537038123664,-0.103341519554405,-0.107751709546497,-0.107643093713202,0.18,0.28
"475",-0.102738864873744,-0.100783539757068,-0.105144531646538,-0.105051927285028,0.18,0.3
"476",-0.0999577555626958,-0.0980210988413994,-0.102403409598599,-0.102324613300539,0.18,0.32
"477",-0.0971335553990831,-0.0952920403567314,-0.0995813546443016,-0.0994839805113097,0.18,0.34
"478",-0.0940777065280414,-0.0922766685903833,-0.0966258324315794,-0.096544149831379,0.18,0.36
"479",-0.0910078523949038,-0.0892900967357098,-0.0935103319210007,-0.093441996667754,0.18,0.38
"480",-0.0876775027974475,-0.0860054246978779,-0.0902767178881834,-0.0901963804304287,0.18,0.4
"481",-0.0842995659033801,-0.0827182953256882,-0.0868859502034365,-0.0868198037390766,0.18,0.42
"482",-0.0806759121382641,-0.0791549608148296,-0.0833030593721935,-0.0832487109529436,0.18,0.44
"483",-0.0769177132741614,-0.0754797801233962,-0.0795874643484344,-0.0795269531777674,0.18,0.46
"484",-0.0729618428960284,-0.0716070787714662,-0.0756522255089933,-0.0756035237568708,0.18,0.48
